fact_id,layer,variant_a,variant_b,is_correct_a,is_correct_b,pair_type,cosine_distance,l2_distance
fact_0007,6,short_direct,answer_briefly,True,False,correct_wrong,0.4110609292984009,75.57357025146484
fact_0007,6,short_direct,no_explanation,True,False,correct_wrong,0.4237155318260193,75.90779113769531
fact_0007,6,short_direct,direct_answer,True,True,correct_correct,0.04103565216064453,25.734045028686523
fact_0007,6,answer_briefly,no_explanation,False,False,wrong_wrong,0.12087571620941162,34.591773986816406
fact_0007,6,answer_briefly,direct_answer,False,True,correct_wrong,0.40442413091659546,72.93872833251953
fact_0007,6,no_explanation,direct_answer,False,True,correct_wrong,0.4185525178909302,73.30730438232422
fact_0007,9,original,short_direct,False,True,correct_wrong,0.016007065773010254,19.642927169799805
fact_0007,9,original,answer_briefly,False,False,wrong_wrong,0.3783903121948242,90.44611358642578
fact_0007,9,original,no_explanation,False,False,wrong_wrong,0.34508615732192993,85.78055572509766
fact_0007,9,original,direct_answer,False,True,correct_wrong,0.022272765636444092,23.66618537902832
fact_0007,9,short_direct,answer_briefly,True,False,correct_wrong,0.37030982971191406,88.65460205078125
fact_0007,9,short_direct,no_explanation,True,False,correct_wrong,0.32894301414489746,82.96997833251953
fact_0007,9,short_direct,direct_answer,True,True,correct_correct,0.04096144437789917,31.947139739990234
fact_0007,9,answer_briefly,no_explanation,False,False,wrong_wrong,0.12329268455505371,46.79475784301758
fact_0007,9,answer_briefly,direct_answer,False,True,correct_wrong,0.3767334818840027,91.70652770996094
fact_0007,9,no_explanation,direct_answer,False,True,correct_wrong,0.3447703719139099,87.23542022705078
fact_0007,12,original,short_direct,False,True,correct_wrong,0.016460418701171875,29.723045349121094
fact_0007,12,original,answer_briefly,False,False,wrong_wrong,0.3857387900352478,132.2768096923828
fact_0007,12,original,no_explanation,False,False,wrong_wrong,0.3500848412513733,126.2225112915039
fact_0007,12,original,direct_answer,False,True,correct_wrong,0.025392234325408936,36.732051849365234
fact_0007,12,short_direct,answer_briefly,True,False,correct_wrong,0.38028424978256226,128.1259765625
fact_0007,12,short_direct,no_explanation,True,False,correct_wrong,0.34348607063293457,121.84068298339844
fact_0007,12,short_direct,direct_answer,True,True,correct_correct,0.04620945453643799,48.693119049072266
fact_0007,12,answer_briefly,no_explanation,False,False,wrong_wrong,0.13941514492034912,67.41033172607422
fact_0007,12,answer_briefly,direct_answer,False,True,correct_wrong,0.3735612630844116,128.6206817626953
fact_0007,12,no_explanation,direct_answer,False,True,correct_wrong,0.34282952547073364,123.30802154541016
fact_0008,6,original,short_direct,True,True,correct_correct,0.010642766952514648,12.005512237548828
fact_0008,6,original,answer_briefly,True,True,correct_correct,0.41931891441345215,71.15055084228516
fact_0008,6,original,no_explanation,True,False,correct_wrong,0.42499208450317383,70.83771514892578
fact_0008,6,original,direct_answer,True,True,correct_correct,0.03882324695587158,22.822341918945312
fact_0008,6,short_direct,answer_briefly,True,True,correct_correct,0.41910088062286377,71.0714340209961
fact_0008,6,short_direct,no_explanation,True,False,correct_wrong,0.4243738651275635,70.72395324707031
fact_0008,6,short_direct,direct_answer,True,True,correct_correct,0.04964393377304077,25.781057357788086
fact_0008,6,answer_briefly,no_explanation,True,False,correct_wrong,0.11548686027526855,33.941463470458984
fact_0008,6,answer_briefly,direct_answer,True,True,correct_correct,0.41207820177078247,69.96082305908203
fact_0008,6,no_explanation,direct_answer,False,True,correct_wrong,0.4184842109680176,69.69551849365234
fact_0008,9,original,short_direct,True,True,correct_correct,0.012615740299224854,17.996679306030273
fact_0008,9,original,answer_briefly,True,True,correct_correct,0.4147542715072632,93.76880645751953
fact_0008,9,original,no_explanation,True,False,correct_wrong,0.40505069494247437,91.13616943359375
fact_0008,9,original,direct_answer,True,True,correct_correct,0.035579681396484375,29.936403274536133
fact_0008,9,short_direct,answer_briefly,True,True,correct_correct,0.4159470200538635,95.06500244140625
fact_0008,9,short_direct,no_explanation,True,False,correct_wrong,0.41445988416671753,93.35188293457031
fact_0008,9,short_direct,direct_answer,True,True,correct_correct,0.046127498149871826,34.368431091308594
fact_0008,9,answer_briefly,no_explanation,True,False,correct_wrong,0.13750964403152466,45.469398498535156
fact_0008,9,answer_briefly,direct_answer,True,True,correct_correct,0.4049561619758606,93.20507049560547
fact_0008,9,no_explanation,direct_answer,False,True,correct_wrong,0.38338494300842285,89.46955871582031
fact_0008,12,original,short_direct,True,True,correct_correct,0.01365429162979126,23.916854858398438
fact_0008,12,original,answer_briefly,True,True,correct_correct,0.3450855612754822,114.2126693725586
fact_0008,12,original,no_explanation,True,False,correct_wrong,0.355358362197876,114.23741149902344
fact_0008,12,original,direct_answer,True,True,correct_correct,0.06204700469970703,50.59648895263672
fact_0008,12,short_direct,answer_briefly,True,True,correct_correct,0.3449088931083679,114.6045913696289
fact_0008,12,short_direct,no_explanation,True,False,correct_wrong,0.3585923910140991,115.19403839111328
fact_0008,12,short_direct,direct_answer,True,True,correct_correct,0.07213127613067627,54.72636032104492
fact_0008,12,answer_briefly,no_explanation,True,False,correct_wrong,0.1690794825553894,73.28743743896484
fact_0008,12,answer_briefly,direct_answer,True,True,correct_correct,0.31537777185440063,108.5982894897461
fact_0008,12,no_explanation,direct_answer,False,True,correct_wrong,0.3064393401145935,105.64187622070312
fact_0013,6,original,short_direct,False,True,correct_wrong,0.015226900577545166,14.195952415466309
fact_0013,6,original,answer_briefly,False,False,wrong_wrong,0.4218748211860657,71.06809997558594
fact_0013,6,original,no_explanation,False,False,wrong_wrong,0.4329640865325928,71.2259292602539
fact_0013,6,original,direct_answer,False,True,correct_wrong,0.033443570137023926,21.193492889404297
fact_0013,6,short_direct,answer_briefly,True,False,correct_wrong,0.42320799827575684,70.3916244506836
fact_0013,6,short_direct,no_explanation,True,False,correct_wrong,0.4331594705581665,70.41636657714844
fact_0013,6,short_direct,direct_answer,True,True,correct_correct,0.05110436677932739,26.035688400268555
fact_0013,6,answer_briefly,no_explanation,False,False,wrong_wrong,0.11315643787384033,33.76826858520508
fact_0013,6,answer_briefly,direct_answer,False,True,correct_wrong,0.41576313972473145,70.86298370361328
fact_0013,6,no_explanation,direct_answer,False,True,correct_wrong,0.4285482168197632,71.18887329101562
fact_0013,9,original,short_direct,False,True,correct_wrong,0.02920973300933838,25.71935272216797
fact_0013,9,original,answer_briefly,False,False,wrong_wrong,0.3963528871536255,87.78473663330078
fact_0013,9,original,no_explanation,False,False,wrong_wrong,0.37305355072021484,84.51329040527344
fact_0013,9,original,direct_answer,False,True,correct_wrong,0.03301990032196045,27.20335578918457
fact_0013,9,short_direct,answer_briefly,True,False,correct_wrong,0.40113580226898193,88.27538299560547
fact_0013,9,short_direct,no_explanation,True,False,correct_wrong,0.3857547640800476,85.82077026367188
fact_0013,9,short_direct,direct_answer,True,True,correct_correct,0.05886584520339966,36.29708480834961
fact_0013,9,answer_briefly,no_explanation,False,False,wrong_wrong,0.11751222610473633,41.33503341674805
fact_0013,9,answer_briefly,direct_answer,False,True,correct_wrong,0.3907749056816101,86.3451156616211
fact_0013,9,no_explanation,direct_answer,False,True,correct_wrong,0.3581392168998718,82.05081176757812
fact_0013,12,original,short_direct,False,True,correct_wrong,0.029952406883239746,36.316871643066406
fact_0013,12,original,answer_briefly,False,False,wrong_wrong,0.3586795926094055,118.54920196533203
fact_0013,12,original,no_explanation,False,False,wrong_wrong,0.36095696687698364,118.03351593017578
fact_0013,12,original,direct_answer,False,True,correct_wrong,0.05206829309463501,49.018577575683594
fact_0013,12,short_direct,answer_briefly,True,False,correct_wrong,0.3654140830039978,117.85396575927734
fact_0013,12,short_direct,no_explanation,True,False,correct_wrong,0.37306004762649536,118.05431365966797
fact_0013,12,short_direct,direct_answer,True,True,correct_correct,0.08330094814300537,61.56281661987305
fact_0013,12,answer_briefly,no_explanation,False,False,wrong_wrong,0.1529371738433838,68.8043212890625
fact_0013,12,answer_briefly,direct_answer,False,True,correct_wrong,0.34227514266967773,118.263916015625
fact_0013,12,no_explanation,direct_answer,False,True,correct_wrong,0.3329765796661377,116.0537338256836
fact_0015,6,original,short_direct,False,False,wrong_wrong,0.016640305519104004,14.925686836242676
fact_0015,6,original,answer_briefly,False,False,wrong_wrong,0.4275611639022827,71.36788177490234
fact_0015,6,original,no_explanation,False,False,wrong_wrong,0.4604235291481018,73.7760238647461
fact_0015,6,original,direct_answer,False,True,correct_wrong,0.04679453372955322,24.965116500854492
fact_0015,6,short_direct,answer_briefly,False,False,wrong_wrong,0.42985308170318604,71.11034393310547
fact_0015,6,short_direct,no_explanation,False,False,wrong_wrong,0.4632921814918518,73.54249572753906
fact_0015,6,short_direct,direct_answer,False,True,correct_wrong,0.06532555818557739,29.331066131591797
fact_0015,6,answer_briefly,no_explanation,False,False,wrong_wrong,0.14214301109313965,37.54350662231445
fact_0015,6,answer_briefly,direct_answer,False,True,correct_wrong,0.4108734130859375,69.34593200683594
fact_0015,6,no_explanation,direct_answer,False,True,correct_wrong,0.4460028409957886,71.9703140258789
fact_0015,9,original,short_direct,False,False,wrong_wrong,0.02626633644104004,25.511512756347656
fact_0015,9,original,answer_briefly,False,False,wrong_wrong,0.44006234407424927,96.02220153808594
fact_0015,9,original,no_explanation,False,False,wrong_wrong,0.4351320266723633,94.89624786376953
fact_0015,9,original,direct_answer,False,True,correct_wrong,0.03820669651031494,31.116188049316406
fact_0015,9,short_direct,answer_briefly,False,False,wrong_wrong,0.4483453035354614,95.44416809082031
fact_0015,9,short_direct,no_explanation,False,False,wrong_wrong,0.4428236484527588,94.20401763916016
fact_0015,9,short_direct,direct_answer,False,True,correct_wrong,0.05704540014266968,37.765472412109375
fact_0015,9,answer_briefly,no_explanation,False,False,wrong_wrong,0.14326858520507812,46.16325759887695
fact_0015,9,answer_briefly,direct_answer,False,True,correct_wrong,0.4355413317680359,96.23319244384766
fact_0015,9,no_explanation,direct_answer,False,True,correct_wrong,0.4207770824432373,94.138671875
fact_0015,12,original,short_direct,False,False,wrong_wrong,0.028526246547698975,36.26518630981445
fact_0015,12,original,answer_briefly,False,False,wrong_wrong,0.41735976934432983,128.93789672851562
fact_0015,12,original,no_explanation,False,False,wrong_wrong,0.4098396897315979,128.13775634765625
fact_0015,12,original,direct_answer,False,True,correct_wrong,0.04061603546142578,44.3527717590332
fact_0015,12,short_direct,answer_briefly,False,False,wrong_wrong,0.4267892837524414,128.18923950195312
fact_0015,12,short_direct,no_explanation,False,False,wrong_wrong,0.4201553463935852,127.56988525390625
fact_0015,12,short_direct,direct_answer,False,True,correct_wrong,0.05761551856994629,52.55046081542969
fact_0015,12,answer_briefly,no_explanation,False,False,wrong_wrong,0.1742715835571289,73.28679656982422
fact_0015,12,answer_briefly,direct_answer,False,True,correct_wrong,0.41102391481399536,130.64540100097656
fact_0015,12,no_explanation,direct_answer,False,True,correct_wrong,0.40099453926086426,129.41629028320312
fact_0016,6,original,answer_briefly,False,False,wrong_wrong,0.4351603388786316,75.76030731201172
fact_0016,6,original,no_explanation,False,False,wrong_wrong,0.4323747158050537,74.7804946899414
fact_0016,6,original,direct_answer,False,True,correct_wrong,0.02566307783126831,19.5916748046875
fact_0016,6,answer_briefly,no_explanation,False,False,wrong_wrong,0.10805016756057739,33.724849700927734
fact_0016,6,answer_briefly,direct_answer,False,True,correct_wrong,0.4252488613128662,74.32418823242188
fact_0016,6,no_explanation,direct_answer,False,True,correct_wrong,0.4220866560935974,73.30586242675781
fact_0016,9,original,answer_briefly,False,False,wrong_wrong,0.3758023977279663,96.12267303466797
fact_0016,9,original,no_explanation,False,False,wrong_wrong,0.4029994606971741,96.90064239501953
fact_0016,9,original,direct_answer,False,True,correct_wrong,0.026774287223815918,27.71087646484375
fact_0016,9,answer_briefly,no_explanation,False,False,wrong_wrong,0.11621981859207153,45.4415283203125
fact_0016,9,answer_briefly,direct_answer,False,True,correct_wrong,0.3891836404800415,93.78792572021484
fact_0016,9,no_explanation,direct_answer,False,True,correct_wrong,0.40141743421554565,92.14012908935547
fact_0016,12,original,answer_briefly,False,False,wrong_wrong,0.3450601100921631,122.57416534423828
fact_0016,12,original,no_explanation,False,False,wrong_wrong,0.3306537866592407,119.86752319335938
fact_0016,12,original,direct_answer,False,True,correct_wrong,0.056482017040252686,52.90719985961914
fact_0016,12,answer_briefly,no_explanation,False,False,wrong_wrong,0.1562502384185791,71.64036560058594
fact_0016,12,answer_briefly,direct_answer,False,True,correct_wrong,0.3255631923675537,117.1930160522461
fact_0016,12,no_explanation,direct_answer,False,True,correct_wrong,0.2970525026321411,111.9599380493164
fact_0019,6,original,short_direct,False,False,wrong_wrong,0.0068770647048950195,10.334147453308105
fact_0019,6,original,answer_briefly,False,False,wrong_wrong,0.4271416664123535,75.79783630371094
fact_0019,6,original,no_explanation,False,False,wrong_wrong,0.4342496395111084,75.3889389038086
fact_0019,6,original,direct_answer,False,True,correct_wrong,0.020596861839294434,17.814409255981445
fact_0019,6,short_direct,answer_briefly,False,False,wrong_wrong,0.42654985189437866,75.58091735839844
fact_0019,6,short_direct,no_explanation,False,False,wrong_wrong,0.4346657991409302,75.2462387084961
fact_0019,6,short_direct,direct_answer,False,True,correct_wrong,0.028530001640319824,20.873302459716797
fact_0019,6,answer_briefly,no_explanation,False,False,wrong_wrong,0.1337517499923706,37.12794876098633
fact_0019,6,answer_briefly,direct_answer,False,True,correct_wrong,0.4197613596916199,73.96942138671875
fact_0019,6,no_explanation,direct_answer,False,True,correct_wrong,0.4293694496154785,73.71647644042969
fact_0019,9,original,short_direct,False,False,wrong_wrong,0.009675264358520508,13.874836921691895
fact_0019,9,original,answer_briefly,False,False,wrong_wrong,0.4376406669616699,88.49911499023438
fact_0019,9,original,no_explanation,False,False,wrong_wrong,0.4473791718482971,87.36467742919922
fact_0019,9,original,direct_answer,False,True,correct_wrong,0.024977922439575195,22.97925567626953
fact_0019,9,short_direct,answer_briefly,False,False,wrong_wrong,0.4396750330924988,88.18854522705078
fact_0019,9,short_direct,no_explanation,False,False,wrong_wrong,0.4499887228012085,87.04397583007812
fact_0019,9,short_direct,direct_answer,False,True,correct_wrong,0.0342026948928833,26.820743560791016
fact_0019,9,answer_briefly,no_explanation,False,False,wrong_wrong,0.1457061767578125,46.09583282470703
fact_0019,9,answer_briefly,direct_answer,False,True,correct_wrong,0.456659734249115,92.38002014160156
fact_0019,9,no_explanation,direct_answer,False,True,correct_wrong,0.4596470594406128,90.6949691772461
fact_0019,12,original,short_direct,False,False,wrong_wrong,0.011812210083007812,23.00005531311035
fact_0019,12,original,answer_briefly,False,False,wrong_wrong,0.39248138666152954,123.75424194335938
fact_0019,12,original,no_explanation,False,False,wrong_wrong,0.37948620319366455,122.20805358886719
fact_0019,12,original,direct_answer,False,True,correct_wrong,0.03924161195755005,42.12632751464844
fact_0019,12,short_direct,answer_briefly,False,False,wrong_wrong,0.3923317790031433,121.77999877929688
fact_0019,12,short_direct,no_explanation,False,False,wrong_wrong,0.3792646527290344,120.26973724365234
fact_0019,12,short_direct,direct_answer,False,True,correct_wrong,0.04954630136489868,47.00309753417969
fact_0019,12,answer_briefly,no_explanation,False,False,wrong_wrong,0.18647664785385132,76.9400634765625
fact_0019,12,answer_briefly,direct_answer,False,True,correct_wrong,0.3913935422897339,124.27910614013672
fact_0019,12,no_explanation,direct_answer,False,True,correct_wrong,0.3694307208061218,121.30673217773438
fact_0024,6,original,answer_briefly,True,True,correct_correct,0.43513256311416626,73.52930450439453
fact_0024,6,original,no_explanation,True,False,correct_wrong,0.4243738651275635,70.75220489501953
fact_0024,6,original,direct_answer,True,False,correct_wrong,0.03865551948547363,22.66129493713379
fact_0024,6,answer_briefly,no_explanation,True,False,correct_wrong,0.10544514656066895,33.54536437988281
fact_0024,6,answer_briefly,direct_answer,True,False,correct_wrong,0.42985081672668457,72.05323028564453
fact_0024,6,no_explanation,direct_answer,False,False,wrong_wrong,0.41810810565948486,69.10595703125
fact_0024,9,original,answer_briefly,True,True,correct_correct,0.33917003870010376,86.18299865722656
fact_0024,9,original,no_explanation,True,False,correct_wrong,0.37111759185791016,88.93634796142578
fact_0024,9,original,direct_answer,True,False,correct_wrong,0.04385197162628174,32.98392868041992
fact_0024,9,answer_briefly,no_explanation,True,False,correct_wrong,0.09431105852127075,38.97001647949219
fact_0024,9,answer_briefly,direct_answer,True,False,correct_wrong,0.33948028087615967,82.65828704833984
fact_0024,9,no_explanation,direct_answer,False,False,wrong_wrong,0.36182069778442383,84.04862976074219
fact_0024,12,original,answer_briefly,True,True,correct_correct,0.30113470554351807,110.27632904052734
fact_0024,12,original,no_explanation,True,False,correct_wrong,0.29494374990463257,108.55899810791016
fact_0024,12,original,direct_answer,True,False,correct_wrong,0.06498831510543823,54.15005111694336
fact_0024,12,answer_briefly,no_explanation,True,False,correct_wrong,0.1075085997581482,59.39241027832031
fact_0024,12,answer_briefly,direct_answer,True,False,correct_wrong,0.2883443236351013,107.81356811523438
fact_0024,12,no_explanation,direct_answer,False,False,wrong_wrong,0.27003711462020874,103.91999816894531
fact_0026,6,original,short_direct,False,False,wrong_wrong,0.010336160659790039,12.10210132598877
fact_0026,6,original,answer_briefly,False,False,wrong_wrong,0.42302608489990234,72.69376373291016
fact_0026,6,original,no_explanation,False,False,wrong_wrong,0.446541428565979,74.00704193115234
fact_0026,6,original,direct_answer,False,True,correct_wrong,0.03011786937713623,20.643888473510742
fact_0026,6,short_direct,answer_briefly,False,False,wrong_wrong,0.4228588938713074,72.21601867675781
fact_0026,6,short_direct,no_explanation,False,False,wrong_wrong,0.44400423765182495,73.32012176513672
fact_0026,6,short_direct,direct_answer,False,True,correct_wrong,0.0397106409072876,23.583208084106445
fact_0026,6,answer_briefly,no_explanation,False,False,wrong_wrong,0.12007731199264526,34.763336181640625
fact_0026,6,answer_briefly,direct_answer,False,True,correct_wrong,0.41758453845977783,71.87220001220703
fact_0026,6,no_explanation,direct_answer,False,True,correct_wrong,0.44231081008911133,73.28546142578125
fact_0026,9,original,short_direct,False,False,wrong_wrong,0.023768305778503418,24.67827606201172
fact_0026,9,original,answer_briefly,False,False,wrong_wrong,0.40888696908950806,94.3812255859375
fact_0026,9,original,no_explanation,False,False,wrong_wrong,0.37873053550720215,89.73524475097656
fact_0026,9,original,direct_answer,False,True,correct_wrong,0.02377074956893921,24.83842658996582
fact_0026,9,short_direct,answer_briefly,False,False,wrong_wrong,0.39909517765045166,92.4449462890625
fact_0026,9,short_direct,no_explanation,False,False,wrong_wrong,0.3782990574836731,88.73077392578125
fact_0026,9,short_direct,direct_answer,False,True,correct_wrong,0.04361367225646973,33.48375701904297
fact_0026,9,answer_briefly,no_explanation,False,False,wrong_wrong,0.1391209363937378,45.74079132080078
fact_0026,9,answer_briefly,direct_answer,False,True,correct_wrong,0.4111534357070923,94.8848876953125
fact_0026,9,no_explanation,direct_answer,False,True,correct_wrong,0.3734305500984192,89.47064208984375
fact_0026,12,original,short_direct,False,False,wrong_wrong,0.021234631538391113,29.47846031188965
fact_0026,12,original,answer_briefly,False,False,wrong_wrong,0.36297422647476196,117.00652313232422
fact_0026,12,original,no_explanation,False,False,wrong_wrong,0.37996619939804077,116.65972137451172
fact_0026,12,original,direct_answer,False,True,correct_wrong,0.05444526672363281,48.270687103271484
fact_0026,12,short_direct,answer_briefly,False,False,wrong_wrong,0.35572904348373413,114.7334213256836
fact_0026,12,short_direct,no_explanation,False,False,wrong_wrong,0.37151700258255005,114.1322021484375
fact_0026,12,short_direct,direct_answer,False,True,correct_wrong,0.07403075695037842,56.01066970825195
fact_0026,12,answer_briefly,no_explanation,False,False,wrong_wrong,0.18150079250335693,75.37667846679688
fact_0026,12,answer_briefly,direct_answer,False,True,correct_wrong,0.33989739418029785,115.4363784790039
fact_0026,12,no_explanation,direct_answer,False,True,correct_wrong,0.34086209535598755,113.2234878540039
fact_0027,6,original,short_direct,False,False,wrong_wrong,0.007643461227416992,11.448140144348145
fact_0027,6,original,answer_briefly,False,False,wrong_wrong,0.4354700446128845,79.20291137695312
fact_0027,6,original,no_explanation,False,False,wrong_wrong,0.45560455322265625,80.356689453125
fact_0027,6,original,direct_answer,False,True,correct_wrong,0.028572916984558105,22.01812171936035
fact_0027,6,short_direct,answer_briefly,False,False,wrong_wrong,0.4354135990142822,78.84807586669922
fact_0027,6,short_direct,no_explanation,False,False,wrong_wrong,0.45604246854782104,80.02994537353516
fact_0027,6,short_direct,direct_answer,False,True,correct_wrong,0.03596353530883789,24.559179306030273
fact_0027,6,answer_briefly,no_explanation,False,False,wrong_wrong,0.1460726261138916,38.75287628173828
fact_0027,6,answer_briefly,direct_answer,False,True,correct_wrong,0.43002235889434814,77.25819396972656
fact_0027,6,no_explanation,direct_answer,False,True,correct_wrong,0.4526985287666321,78.5844497680664
fact_0027,9,original,short_direct,False,False,wrong_wrong,0.007595539093017578,13.284002304077148
fact_0027,9,original,answer_briefly,False,False,wrong_wrong,0.4753645658493042,97.10594177246094
fact_0027,9,original,no_explanation,False,False,wrong_wrong,0.4480716586112976,93.26302337646484
fact_0027,9,original,direct_answer,False,True,correct_wrong,0.027897775173187256,26.55767250061035
fact_0027,9,short_direct,answer_briefly,False,False,wrong_wrong,0.4741882085800171,96.8832015991211
fact_0027,9,short_direct,no_explanation,False,False,wrong_wrong,0.44684267044067383,93.0317611694336
fact_0027,9,short_direct,direct_answer,False,True,correct_wrong,0.03545457124710083,29.829320907592773
fact_0027,9,answer_briefly,no_explanation,False,False,wrong_wrong,0.16128820180892944,49.10105895996094
fact_0027,9,answer_briefly,direct_answer,False,True,correct_wrong,0.4906582832336426,101.90482330322266
fact_0027,9,no_explanation,direct_answer,False,True,correct_wrong,0.4540185332298279,97.25946807861328
fact_0027,12,original,short_direct,False,False,wrong_wrong,0.00946354866027832,23.851316452026367
fact_0027,12,original,answer_briefly,False,False,wrong_wrong,0.40503138303756714,140.94000244140625
fact_0027,12,original,no_explanation,False,False,wrong_wrong,0.3925173878669739,139.42271423339844
fact_0027,12,original,direct_answer,False,True,correct_wrong,0.030002474784851074,42.09152603149414
fact_0027,12,short_direct,answer_briefly,False,False,wrong_wrong,0.40136992931365967,137.55596923828125
fact_0027,12,short_direct,no_explanation,False,False,wrong_wrong,0.39294707775115967,136.73997497558594
fact_0027,12,short_direct,direct_answer,False,True,correct_wrong,0.03902357816696167,47.34906768798828
fact_0027,12,answer_briefly,no_explanation,False,False,wrong_wrong,0.1809443235397339,77.00646209716797
fact_0027,12,answer_briefly,direct_answer,False,True,correct_wrong,0.4211679697036743,141.5388641357422
fact_0027,12,no_explanation,direct_answer,False,True,correct_wrong,0.4002929925918579,138.8247528076172
fact_0028,6,original,answer_briefly,False,True,correct_wrong,0.4283878803253174,73.98103332519531
fact_0028,6,original,no_explanation,False,False,wrong_wrong,0.4223892092704773,72.73336029052734
fact_0028,6,original,direct_answer,False,False,wrong_wrong,0.03477060794830322,22.33038902282715
fact_0028,6,answer_briefly,no_explanation,True,False,correct_wrong,0.10895544290542603,33.50341033935547
fact_0028,6,answer_briefly,direct_answer,True,False,correct_wrong,0.42330604791641235,72.6455078125
fact_0028,6,no_explanation,direct_answer,False,False,wrong_wrong,0.41648030281066895,71.2995376586914
fact_0028,9,original,answer_briefly,False,True,correct_wrong,0.4061434268951416,90.15033721923828
fact_0028,9,original,no_explanation,False,False,wrong_wrong,0.4469095468521118,93.24361419677734
fact_0028,9,original,direct_answer,False,False,wrong_wrong,0.05053400993347168,34.05625534057617
fact_0028,9,answer_briefly,no_explanation,True,False,correct_wrong,0.11435484886169434,40.83689498901367
fact_0028,9,answer_briefly,direct_answer,True,False,correct_wrong,0.40901386737823486,87.61756896972656
fact_0028,9,no_explanation,direct_answer,False,False,wrong_wrong,0.43711864948272705,89.2759017944336
fact_0028,12,original,answer_briefly,False,True,correct_wrong,0.35867226123809814,118.05741119384766
fact_0028,12,original,no_explanation,False,False,wrong_wrong,0.335229754447937,113.1749038696289
fact_0028,12,original,direct_answer,False,False,wrong_wrong,0.07026863098144531,55.07789611816406
fact_0028,12,answer_briefly,no_explanation,True,False,correct_wrong,0.1455897092819214,68.7826156616211
fact_0028,12,answer_briefly,direct_answer,True,False,correct_wrong,0.342170774936676,115.36079406738281
fact_0028,12,no_explanation,direct_answer,False,False,wrong_wrong,0.3051450848579407,108.16094970703125
fact_0029,6,original,short_direct,False,False,wrong_wrong,0.01246422529220581,13.130514144897461
fact_0029,6,original,answer_briefly,False,False,wrong_wrong,0.4262041449546814,71.81947326660156
fact_0029,6,original,no_explanation,False,False,wrong_wrong,0.44316136837005615,72.40706634521484
